timestamp,open,high,low,close,volume,pair
1592496000,9379.3,9400,9371.9,9387.1,537.64465426,BTC/USD
1591473600,213.99,215.4,213.82,214.44,2775.3660932,ETH/EUR
1591488000,214.44,215.9,213.27,215.1,3606.03499747,ETH/EUR
1591502400,215.1,215.59,214.02,214.6,2273.7251753,ETH/EUR
1591516800,214.6,214.9,212,212,6530.77853829,ETH/EUR
1591531200,212.01,213.02,208.6,210.37,17451.9922848,ETH/EUR
1591545600,210.54,215.1,208.92,214.73,6282.22526164,ETH/EUR
1591560000,214.76,216.98,213.52,216,8121.69601533,ETH/EUR
1591574400,216.36,217.01,215.51,216.2,1469.47801567,ETH/EUR
1591588800,216.2,216.7,215.4,215.63,1825.42186208,ETH/EUR
1591603200,215.73,216.66,214.66,216.21,5617.53018279,ETH/EUR
1591617600,216.25,216.25,213.41,215.42,5446.15399918,ETH/EUR
1591632000,215.44,215.77,214.21,214.66,6169.09229525,ETH/EUR
1591646400,214.66,219,214.32,217.79,7114.1975413,ETH/EUR
1591660800,217.84,220.84,210.04,215.16,13718.41969569,ETH/EUR
1591675200,215.16,216.21,214.72,215.67,2244.70391889,ETH/EUR
1591689600,215.89,216.3,214.1,215.75,3915.71959265,ETH/EUR
1591704000,215.75,216.83,214.29,214.78,8243.71644494,ETH/EUR
1591718400,214.9,215.14,212.83,214.96,3547.60059562,ETH/EUR
1591732800,215.06,216.5,214.2,215.45,3458.99637837,ETH/EUR
1591747200,215.53,215.98,214.82,215.07,463.2257573,ETH/EUR
1591761600,215.03,215.72,214.5,214.95,1512.24288039,ETH/EUR
1591776000,214.95,215.09,213.67,213.67,5641.3229889,ETH/EUR
1591790400,213.67,215.1,213.53,215.01,3514.02657051,ETH/EUR
1591804800,215,219.65,213.17,216.73,20394.5421455,ETH/EUR
1591819200,216.88,218.75,216.59,218.15,6194.24629125,ETH/EUR
1591833600,218.14,220,218.14,218.59,2518.14986538,ETH/EUR
1591848000,218.69,219.39,216.17,217,4106.262657,ETH/EUR
1591862400,216.99,217.38,215.24,216.61,5287.29392002,ETH/EUR
1591876800,216.48,216.59,209.3,210.38,22283.48317916,ETH/EUR
1591891200,210.37,210.91,199.01,205.88,34864.52783975,ETH/EUR
1591905600,205.74,206.78,202.52,204.01,9044.70350968,ETH/EUR
1591920000,204,207.33,202.3,206.56,6917.3779202,ETH/EUR
1591934400,206.58,209.49,205.85,208.4,8288.31906865,ETH/EUR
1591948800,208.48,210.5,208.44,210.49,7707.55492544,ETH/EUR
1591963200,210.37,212,209.29,210.12,8306.56332597,ETH/EUR
1591977600,210.1,211,208.64,210.54,8410.64586633,ETH/EUR
1591992000,210.55,211.74,210.18,211.09,3305.16319955,ETH/EUR
1592006400,211.03,211.24,209.5,209.5,942.82518902,ETH/EUR
1592020800,209.5,210.44,208.51,210.35,1243.89321336,ETH/EUR
1592035200,210.35,210.82,208.91,209.14,1334.86473789,ETH/EUR
1592049600,209.07,211.71,208.95,210.76,3085.53319597,ETH/EUR
1592064000,210.76,211.97,210.05,210.39,1666.77314454,ETH/EUR
1592078400,210.37,211.65,209.8,211.56,1827.44158801,ETH/EUR
1592092800,211.5,211.64,210.74,211.01,566.07046684,ETH/EUR
1592107200,211,211.09,207.59,208.81,3591.74125933,ETH/EUR
1592121600,208.76,210.45,208.39,210.01,1364.0996879,ETH/EUR
1592136000,210,210.08,207.1,209.09,2698.3665688,ETH/EUR
1592150400,209.08,209.27,208.03,208.85,2105.74295322,ETH/EUR
1592164800,209,209.11,204.51,205.78,6524.02149483,ETH/EUR
1592179200,205.81,206.2,199.7,200.18,7300.04020528,ETH/EUR
1592193600,200.1,201.75,194.14,199.9,22600.96202245,ETH/EUR
1592208000,199.99,200.05,197.71,198.69,9129.27950392,ETH/EUR
1592222400,198.73,201.37,195.83,201.25,13117.38586366,ETH/EUR
1592236800,201.26,206.78,200.63,205.68,18282.25782164,ETH/EUR
1592251200,205.99,206.25,203.1,203.78,5006.16800276,ETH/EUR
1592265600,203.78,206.12,202,205.29,3459.28944826,ETH/EUR
1592280000,205.49,205.89,204.11,205.68,4247.18506955,ETH/EUR
1592294400,205.67,208.2,204.9,207.51,6487.35149476,ETH/EUR
1592308800,207.53,208.93,206.16,207.02,7504.10703216,ETH/EUR
1592323200,207.03,208,206.35,207.62,4785.19837061,ETH/EUR
1592337600,207.63,209.14,207.38,208.78,2780.38479723,ETH/EUR
1592352000,208.95,209.13,206.15,206.71,1140.57483907,ETH/EUR
1592366400,206.58,208.44,206.17,208.43,1778.78576815,ETH/EUR
1592380800,208.44,208.5,207.52,208.09,4202.2151204,ETH/EUR
1592395200,208.02,211.01,206.11,206.43,9065.05523478,ETH/EUR
1592409600,206.5,207.26,204.31,204.31,4237.66007523,ETH/EUR
1592424000,204.3,208.38,202.7,207.91,6067.67012131,ETH/EUR
1592438400,207.9,208.36,207.04,207.51,1565.28631178,ETH/EUR
1592452800,207.56,207.91,206.6,207.79,2275.35606993,ETH/EUR
1592467200,207.87,208.26,206.63,207.69,3019.45955722,ETH/EUR
1592481600,207.7,207.97,205.98,206.49,4449.66269665,ETH/EUR
1592496000,206.49,206.91,206.1,206.74,1988.7759406,ETH/EUR
1591473600,241.38,242.99,241.02,242.01,3069.07248118,ETH/USD
1591488000,241.98,244.08,240.56,242.82,3999.74653813,ETH/USD
1591502400,242.76,243.61,241.51,242.25,2601.47795973,ETH/USD
1591516800,242.25,242.58,238.37,238.64,5635.70900027,ETH/USD
1591531200,238.63,239.78,234.37,237.07,24636.35408227,ETH/USD
1591545600,237.07,242.82,235.09,242.45,13465.57191247,ETH/USD
1591560000,242.64,245.93,241.22,244.9,23033.74898785,ETH/USD
1591574400,244.88,245.62,243.37,244.04,5824.53069915,ETH/USD
1591588800,244.08,244.7,243.38,243.67,2853.64619581,ETH/USD
1591603200,243.69,244.91,242.61,243.62,3375.57297827,ETH/USD
1591617600,243.62,243.74,241.2,242.87,4163.9533875,ETH/USD
1591632000,242.87,243.37,241.55,242.4,4517.59236139,ETH/USD
1591646400,242.4,247.77,241.89,246.62,11171.30953208,ETH/USD
1591660800,246.64,249.9,237.78,243.29,21980.33488696,ETH/USD
1591675200,243.32,243.98,242.7,243.29,2508.4375603,ETH/USD
1591689600,243.35,243.68,241.5,243.4,1924.77593058,ETH/USD
1591704000,243.46,244.59,242.62,243.45,3290.25836958,ETH/USD
1591718400,243.52,243.86,240.75,243.42,3115.446742,ETH/USD
1591732800,243.37,245.5,242.55,244,10762.10771878,ETH/USD
1591747200,244.01,244.69,243.44,243.79,2365.01955142,ETH/USD
1591761600,243.79,244.77,243.11,243.69,3369.85247765,ETH/USD
1591776000,243.71,243.84,242.47,242.8,3247.06801338,ETH/USD
1591790400,242.72,243.9,242.47,243.7,2070.42812203,ETH/USD
1591804800,243.7,250.49,242.22,246.93,26552.95903718,ETH/USD
1591819200,246.93,248.63,245.6,247.96,9371.02830654,ETH/USD
1591833600,247.96,250.15,247.96,248.37,7994.38131136,ETH/USD
1591848000,248.39,248.91,245.15,246.09,4220.26278189,ETH/USD
1591862400,246.09,246.77,243.92,245.09,5533.53199417,ETH/USD
1591876800,245.33,245.33,237.71,238.71,14138.87837734,ETH/USD
1591891200,238.7,239.39,225.71,232.26,42759.68201632,ETH/USD
1591905600,232.25,233.37,228.69,230.11,10940.81194887,ETH/USD
1591920000,230.1,234,228.01,233.28,5466.15837134,ETH/USD
1591934400,233.41,236.27,232.31,235.47,4306.66357297,ETH/USD
1591948800,235.54,237.49,235.47,237.29,6088.84856164,ETH/USD
1591963200,237.24,239.22,235.14,236.19,10244.28746032,ETH/USD
1591977600,236.19,237.06,233.95,236.62,5741.9384426,ETH/USD
1591992000,236.62,238.25,236.44,237.57,4565.28749836,ETH/USD
1592006400,237.39,237.8,235.48,235.59,4050.44087365,ETH/USD
1592020800,235.41,236.6,234.62,236.6,1615.1075067,ETH/USD
1592035200,236.6,237.2,235.04,235.39,1826.1202969,ETH/USD
1592049600,235.39,238.34,235.15,237.21,4446.60285333,ETH/USD
1592064000,237.21,238.64,236.24,236.95,3011.8674458,ETH/USD
1592078400,236.95,238.41,235.91,237.92,3386.43969978,ETH/USD
1592092800,238.03,238.69,237.14,237.41,1927.76786853,ETH/USD
1592107200,237.41,237.56,233.27,235,4681.6047779,ETH/USD
1592121600,234.7,236.71,234.69,236.09,2492.64801516,ETH/USD
1592136000,236.13,236.5,233.06,235.43,5892.64646274,ETH/USD
1592150400,235.43,235.62,234.16,234.97,3612.22250799,ETH/USD
1592164800,235,235.16,230,231.68,14584.96019627,ETH/USD
1592179200,231.53,232.18,223.8,225.45,15515.07308824,ETH/USD
1592193600,225.46,227.07,218.1,224.25,20005.08965786,ETH/USD
1592208000,224.21,224.52,221.83,223.3,10350.8574349,ETH/USD
1592222400,223.29,226.51,220.31,226.43,7915.07045848,ETH/USD
1592236800,226.42,233.8,225.8,232.17,16860.01547493,ETH/USD
1592251200,232.17,233.56,229.71,230.97,8282.80657756,ETH/USD
1592265600,231,234.5,228.78,233.03,10228.37863778,ETH/USD
1592280000,233.43,233.53,231.3,232.93,3560.70734151,ETH/USD
1592294400,232.85,235.57,232.15,234.22,7117.13226476,ETH/USD
1592308800,234.13,236.25,231.45,232.7,6869.71753313,ETH/USD
1592323200,232.6,234.11,232.6,233.62,2685.23814551,ETH/USD
1592337600,233.81,235.58,233.46,235.33,6707.7049115,ETH/USD
1592352000,235.46,235.58,231.81,232.98,3893.63138137,ETH/USD
1592366400,232.77,235.19,232.36,234.59,5816.98355331,ETH/USD
1592380800,234.84,234.84,233.22,233.35,2730.63235646,ETH/USD
1592395200,233.39,237.38,230.74,231.1,13648.03501888,ETH/USD
1592409600,231.02,232.27,229.22,229.22,4495.96730362,ETH/USD
1592424000,229.22,234.13,227.71,233.61,6178.5783684,ETH/USD
1592438400,233.54,234.45,232.72,233.27,2333.43087284,ETH/USD
1592452800,233.46,233.7,232.29,233.15,1970.26759386,ETH/USD
1592467200,233.29,233.77,232.11,232.91,2142.13143726,ETH/USD
1592481600,232.93,233.18,230.66,231.11,2866.89027035,ETH/USD
1592496000,230.91,231.61,230.91,231.18,1730.62370533,ETH/USD
1591473600,47.159,47.266,46.76,46.849,12.12369504,ZEC/EUR
1591488000,46.879,46.879,46.69,46.86,16.28040381,ZEC/EUR
1591502400,46.842,46.863,46.572,46.678,14.72345278,ZEC/EUR
1591516800,46.678,46.678,46.228,46.255,171.33185464,ZEC/EUR
1591531200,46.072,46.22,45,45.43,542.5200374,ZEC/EUR
1591545600,45.395,46.11,45.067,45.85,549.88485614,ZEC/EUR
1591560000,45.875,46.38,45.868,46.136,63.38307403,ZEC/EUR
1591574400,46.136,46.445,45.96,45.96,10.96654462,ZEC/EUR
1591588800,46.048,46.48,46.048,46.431,81.26312662,ZEC/EUR
1591603200,46.31,46.48,46.097,46.44,86.19615469,ZEC/EUR
1591617600,46.44,46.44,45.759,45.759,117.75431721,ZEC/EUR
1591632000,46.23,46.341,45.8,45.8,306.23103652,ZEC/EUR
1591646400,45.8,46.22,45.8,46.186,8.8008366,ZEC/EUR
1591660800,46.43,47,46.054,46.372,235.47564043,ZEC/EUR
1591675200,46.161,46.181,46.043,46.181,47.07342156,ZEC/EUR
1591689600,46.298,46.307,45.758,46.043,168.01231865,ZEC/EUR
1591704000,46.043,46.069,45.59,45.689,286.64088489,ZEC/EUR
1591718400,45.684,45.684,45.161,45.579,139.55733135,ZEC/EUR
1591732800,45.579,46.079,45.548,45.93,96.01101183,ZEC/EUR
1591747200,45.87,46.877,45.812,46.869,84.92159115,ZEC/EUR
1591761600,47,48.179,47,47.49,1010.74101538,ZEC/EUR
1591776000,47.555,47.647,47.246,47.378,52.90085918,ZEC/EUR
1591790400,47.656,47.78,47.287,47.289,51.80812816,ZEC/EUR
1591804800,47.43,48.56,47.426,47.811,1018.56283512,ZEC/EUR
1591819200,47.811,48.895,47.752,48.742,200.45043588,ZEC/EUR
1591833600,48.742,48.742,48.23,48.356,206.08603091,ZEC/EUR
1591848000,48.316,48.549,47.403,47.714,409.54563212,ZEC/EUR
1591862400,47.49,47.49,46.55,47.388,540.98134444,ZEC/EUR
1591876800,47.121,47.299,45.2,45.881,1016.92411552,ZEC/EUR
1591891200,45.858,45.858,43.614,44.419,991.90960277,ZEC/EUR
1591905600,44.317,45.083,43.471,44.102,281.67967886,ZEC/EUR
1591920000,43.438,44.789,42.8,44.606,149.91214634,ZEC/EUR
1591934400,44.554,45.72,44.471,45.62,253.89800926,ZEC/EUR
1591948800,45.56,46.2,45.495,45.934,284.65966284,ZEC/EUR
1591963200,45.866,46.596,45.302,45.584,280.86683814,ZEC/EUR
1591977600,45.694,45.694,44.999,45.351,155.29145476,ZEC/EUR
1591992000,45.576,45.852,45.482,45.852,688.89609203,ZEC/EUR
1592006400,45.859,46.588,45.491,45.491,72.54065794,ZEC/EUR
1592020800,45.397,45.666,45.215,45.566,31.40052624,ZEC/EUR
1592035200,45.574,45.931,45.564,45.848,93.08610998,ZEC/EUR
1592049600,45.791,46.188,45.789,46.122,225.28696037,ZEC/EUR
1592064000,46.048,46.28,45.97,46,30.20211337,ZEC/EUR
1592078400,45.78,47,45.657,46.847,292.58453271,ZEC/EUR
1592092800,46.89,46.89,46.048,46.048,29.22978361,ZEC/EUR
1592107200,45.926,46.112,45.587,45.659,580.14700545,ZEC/EUR
1592121600,45.807,46.015,45.731,45.959,41.45031453,ZEC/EUR
1592136000,45.89,45.89,44.964,45.375,243.33845045,ZEC/EUR
1592150400,45.325,45.54,45.303,45.54,262.62066588,ZEC/EUR
1592164800,45.448,45.542,45.158,45.302,112.25735414,ZEC/EUR
1592179200,45.355,45.355,43.401,43.7,1144.87796169,ZEC/EUR
1592193600,43.578,44.377,43,44.366,1161.05543562,ZEC/EUR
1592208000,44.11,44.809,43.871,44.664,282.22779756,ZEC/EUR
1592222400,44.618,46.646,43.947,46.47,1784.97298448,ZEC/EUR
1592236800,46.519,47.1,46.181,46.613,985.05006266,ZEC/EUR
1592251200,46.471,46.753,46.112,46.112,49.06612757,ZEC/EUR
1592265600,46.045,46.71,45.69,46.71,153.87474578,ZEC/EUR
1592280000,46.74,47.398,46.219,46.66,134.23736551,ZEC/EUR
1592294400,46.477,47.263,46.28,46.978,733.6180351,ZEC/EUR
1592308800,46.9,47.475,46.282,46.535,394.1431665,ZEC/EUR
1592323200,46.535,46.915,46.469,46.469,545.38060575,ZEC/EUR
1592337600,46.469,47.003,46.469,46.935,200.0409003,ZEC/EUR
1592352000,47.049,47.051,46.28,46.28,9.969585,ZEC/EUR
1592366400,46.401,46.873,46.324,46.768,21.6133343,ZEC/EUR
1592380800,46.93,47.515,46.732,47.309,125.10201756,ZEC/EUR
1592395200,47.239,47.57,46.587,46.755,234.49393199,ZEC/EUR
1592409600,46.755,46.814,46.321,46.345,325.26275157,ZEC/EUR
1592424000,46.28,47.125,45.905,47.023,393.65780511,ZEC/EUR
1592438400,47.023,47.419,46.92,47.419,131.97790531,ZEC/EUR
1592452800,47.133,47.152,46.808,47.077,88.61150283,ZEC/EUR
1592467200,47.077,47.2,46.733,47.2,122.23636896,ZEC/EUR
1592481600,46.996,47.036,46.443,46.61,281.66942916,ZEC/EUR
1592496000,46.606,46.64,46.574,46.574,31.26182954,ZEC/EUR
1591473600,53.12,53.21,52.79,52.79,106.77289257,ZEC/USD
1591488000,52.79,52.96,52.58,52.91,6.51914076,ZEC/USD
1591502400,52.91,52.91,52.91,52.91,0,ZEC/USD
1591516800,52.5,52.5,52.06,52.46,18.57008825,ZEC/USD
1591531200,52,52.02,50.67,51.12,156.61963084,ZEC/USD
1591545600,50.9,52.02,50.8,51.99,35.02112025,ZEC/USD
1591560000,51.99,52.35,51.86,52.28,471.42121637,ZEC/USD
1591574400,52.28,52.51,51.93,52.08,5.85063164,ZEC/USD
1591588800,52.08,52.51,52.08,52.51,10.64680723,ZEC/USD
1591603200,52.29,52.44,52.2,52.2,83.43446857,ZEC/USD
1591617600,52.2,52.2,51.56,51.64,63.59192408,ZEC/USD
1591632000,51.64,52.18,51.64,51.75,30.88013932,ZEC/USD
1591646400,51.75,52.28,51.75,52.18,198.8528131,ZEC/USD
1591660800,52.67,53.25,52.09,52.29,350.0527457,ZEC/USD
1591675200,52.29,52.29,52.01,52.01,0.06,ZEC/USD
1591689600,52.22,52.22,51.5,51.93,423.91408898,ZEC/USD
1591704000,51.93,51.93,51.8,51.88,24,ZEC/USD
1591718400,51.8,51.8,51.15,51.22,139.19269403,ZEC/USD
1591732800,51.22,52.17,51.22,52.11,114.92971994,ZEC/USD
1591747200,52.11,52.87,52.11,52.87,109.74736022,ZEC/USD
1591761600,53.46,54.55,53.42,53.65,1112.91118047,ZEC/USD
1591776000,53.88,53.9,53.68,53.81,120.57160156,ZEC/USD
1591790400,53.91,54.1,53.64,53.64,46.67957473,ZEC/USD
1591804800,53.64,55.2,53.64,54.34,652.93112169,ZEC/USD
1591819200,54.46,55.32,54.34,55.29,80.57923986,ZEC/USD
1591833600,55.24,55.42,54.83,54.89,147.16117393,ZEC/USD
1591848000,54.76,55,53.85,53.99,337.0139932,ZEC/USD
1591862400,53.94,54.01,52.65,53.81,562.98133832,ZEC/USD
1591876800,53.54,53.64,51.25,52.01,1221.14116846,ZEC/USD
1591891200,52.05,52.2,49.44,50.23,611.10802746,ZEC/USD
